chunk_id,file_id,sort_id,content,page,total_page,coordinates,reg_id,reg_date,upd_id,upd_date,label,enumerated,section,subsection,subsubsection,subsubsubsection,is_section_title,footnote_id,table_group_id,content_type
4569,5,847,"TABLE A1.20 Permitted Variations in End Out-of-Square for S, M, C, MC, L, T, Z, Bulb Angle, and Flat Bar Shapes  | Shapes                                                         | Permitted Variation                                                                                                                                                                                                                                                                       | ||-| | S, M, C, and MC L A Bulb angles Rolled tees A Zees Flat Bars B | 0.017 mm per millimetre of depth 0.026 mm per millimetre of leg length or 1 1 ⁄ 2 ¡ 0.026 mm per millimetre of depth or 1 1 ⁄ 2 ¡ 0.017 mm per millimetre of flange or stem 0.026 mm per millimetre of sum of both flange lengths 0.017 mm per millimetre of width but not less than 2 mm |",40,63,"[165.17091369628906, 512.3673095703125, 418.14288330078125, 596.1195220947266]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,table,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,,TABLE_21,table
4570,5,848,"B For flat bars, permitted variations in end out-of-square are determined on the width of the bar.",40,63,"[166.133, 475.7040478515625, 417.752, 491.5990478515625]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,text,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,B,TABLE_21,table_footnote
4574,5,852,"TABLE A1.21 Permitted Variations in Straightness for S, M, C, MC, L, T, Z, and Bulb Angle Shapes",41,63,"[104.48, 714.5150478515625, 479.289, 721.8990478515625]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,section_header,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,,,text
4575,5,853,CAMBER,41,63,"[247.0, 642.2740478515625, 272.0, 650.6073811848958]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,text,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,,,text
4576,5,854,CAMBER,41,63,"[301.0, 642.6073811848958, 326.0, 649.6073811848958]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,text,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,,,text
4577,5,855,CAMBER,41,63,"[340.0, 642.6073811848958, 364.33333333333337, 649.9407145182292]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,text,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,,,text
4578,5,856,Beam,41,63,"[226.66666666666666, 569.9407145182291, 243.66666666666666, 577.2740478515625]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,text,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,,,text
4579,5,857,Channel,41,63,"[278.3333333333333, 570.2740478515625, 301.3333333333333, 577.2740478515625]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,text,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,,,text
4580,5,858,Angle,41,63,"[325.0, 568.9407145182291, 342.66666666666663, 577.9407145182291]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,text,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,,,text
4581,5,859,(S and M),41,63,"[220.66666666666666, 561.9407145182291, 249.33333333333334, 570.2740478515625]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,text,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,,,text
4582,5,860,(C and MC),41,63,"[274.0, 562.2740478515625, 306.0, 570.2740478515625]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,text,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,,,text
4584,5,862,+CAMBER,41,63,"[244.33333333333334, 498.6073811848958, 272.6666666666667, 505.6073811848958]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,text,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,,,text
4585,5,863,←CAMBER,41,63,"[335.0, 496.9407145182292, 363.33333333333337, 503.9407145182292]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,text,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,,,text
4589,5,867,Positions for Measuring Camber of Shapes,41,63,"[224.36, 392.7340478515625, 359.442, 399.1950478515625]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,caption,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,,TABLE_22,table
4590,5,868,"| Variable   | Nominal Size, A mm   | Permitted Variation, mm                                                                                                                                      | |||| | Camber     | Under 75 75 and over | 4 × number of metres of total length 2 × number of metres of total length Due to the extreme variations in flexibility                                       | | Sweep      | All                  | of these shapes, permitted variations for sweep are subject to negotiations between the manufacturer and the purchaser for the individual sections involved. |",41,63,"[30.508115768432617, 342.1145935058594, 553.0707397460938, 391.41693115234375]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,table,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,,TABLE_22,table
4591,5,869,TABLE A1.22 Permitted Variations in Length for W and HP Shapes,41,63,"[164.914, 274.4710478515625, 418.839, 281.8540478515625]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,section_header,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,,,text
4592,5,870,"|                                                    | Permitted Variations From Specified Length for Lengths Given in Metres, mm A , B   | Permitted Variations From Specified Length for Lengths Given in Metres, mm A , B   | Permitted Variations From Specified Length for Lengths Given in Metres, mm A , B   | Permitted Variations From Specified Length for Lengths Given in Metres, mm A , B   | |||||| | W Shapes                                           | 9 and Under                                                                        | 9 and Under                                                                        | Over 9                                                                             | Over 9                                                                             | |                                                    | Over                                                                               | Under                                                                              | Over                                                                               | Under                                                                              | | Beams 610 mm and under in nominal depth            | 10                                                                                 | 10                                                                                 | 10 plus 1 for each additional 1 m or fraction thereof                              | 10                                                                                 | | Beams over 610 mm in nominal depth and all columns | 13                                                                                 | 13                                                                                 | 13 plus 1 for each additional 1 m or fraction thereof                              | 13                                                                                 |",41,63,"[30.40924072265625, 224.988525390625, 552.3771362304688, 272.0929870605469]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,table,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,,TABLE_23,table
4593,5,871,"B The permitted variations in end out-of-square for W and HP shapes shall be 0.016 mm per millimetre of depth, or per millimetre of flange width if the flange width is larger than the depth. The permitted variations shall be rounded to the nearest millimetre after calculation.",41,63,"[31.431, 189.29704785156252, 552.57, 205.1920478515625]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,list_item,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,B,TABLE_23,table_footnote
4597,5,875,"TABLE A1.23 Permitted Variations for Length and End Out-of-Square, Milled Shapes",42,63,"[130.927, 714.5150478515625, 452.839, 721.8990478515625]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,section_header,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,,,text
4598,5,876,"|                   |             | Permitted Variations in Length and End Out-of-Square, mm A   | Permitted Variations in Length and End Out-of-Square, mm A   | Permitted Variations in Length and End Out-of-Square, mm A   | Permitted Variations in Length and End Out-of-Square, mm A   | Permitted Variations in Length and End Out-of-Square, mm A   | Permitted Variations in Length and End Out-of-Square, mm A   | |-|-||||||| |                   |             | Milled Both Ends B                                           | Milled Both Ends B                                           | Milled Both Ends B                                           | Milled One End B                                             | Milled One End B                                             | Milled One End B                                             | |                   |             | Length                                                       | Length                                                       |                                                              | Length                                                       | Length                                                       |                                                              | | Nominal Depth, mm | Length, C m | Over                                                         | Under                                                        | End Out- of-Square                                           | Over                                                         | Under                                                        | End Out- of-Square- (for Milled End)                         | | 150 to 920        | 2 to 21     | 1                                                            | 1                                                            | 1                                                            | 6                                                            | 6                                                            | 1                                                            |",42,63,"[30.889694213867188, 636.0199890136719, 553.0320434570312, 712.1246643066406]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,table,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,,TABLE_24,table
4599,5,877,A The permitted variations in length and end out-of-square are additive.,42,63,"[31.431, 625.8500478515625, 254.43, 633.2640478515625]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,list_item,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,A,TABLE_24,table_footnote
4600,5,878,B End out-of-square is measured by ( a ) squaring from the center line of the web and ( b ) squaring from the center line of the flange. The measured variation from true squareness in either plane shall not exceed the total tabular amount.,42,63,"[31.431, 608.8870478515624, 552.575, 624.7820478515625]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,list_item,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,B,TABLE_24,table_footnote
4601,5,879,C Length is measured along center line of web. Measurements are made with the steel and tape at the same temperature.,42,63,"[31.431, 600.4060478515624, 415.035, 607.8200478515625]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,list_item,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,C,TABLE_24,table_footnote
4602,5,880,"A Sections with a flange width less than 150 mm, permitted variation for sweep, mm = 2 × number of metres of total length.",42,63,"[31.431, 332.5600478515625, 418.984, 339.9740478515625]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,list_item,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,A,TABLE_24,table_footnote
4603,5,881,TABLE A1.24 Permitted Variations in Straightness for W and HP Shapes,42,63,"[154.046, 568.5200478515625, 429.71, 575.9030478515625]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,caption,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,,TABLE_24,table
4604,5,882,SWEEP,42,63,"[340.66666666666663, 510.2740478515625, 362.0, 517.6073811848958]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,text,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,,,text
4605,5,883,CAMBER,42,63,"[265.3333333333333, 503.6073811848958, 290.3333333333333, 510.6073811848958]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,text,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,,,text
4608,5,886,B Applies only to:,42,63,"[31.431, 324.0790478515625, 85.169, 331.4930478515625]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,section_header,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,B,TABLE_24,table_footnote
4609,5,887,"200-mm deep sections-46.1 kg/m and heavier,",42,63,"[38.415, 315.5980478515625, 188.653, 322.0590478515625]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,text,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,,,text
4610,5,888,"250-mm deep sections-73 kg/m and heavier,",42,63,"[38.415, 307.1160478515625, 182.827, 313.5770478515625]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,text,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,,,text
4611,5,889,"310-mm deep sections-97 kg/m and heavier,",42,63,"[38.415, 298.6350478515625, 182.827, 305.0960478515625]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,text,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,,,text
4612,5,890,"360-mm deep sections-116 kg/m and heavier,",42,63,"[38.415, 290.1540478515625, 186.195, 296.6140478515625]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,text,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,,,text
4613,5,891,"410-mm deep sections-131 kg/m and heavier, and",42,63,"[38.415, 281.6720478515625, 200.687, 288.1330478515625]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,text,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,,,text
4614,5,892,460-mm deep sections-202 kg/m and heavier.,42,63,"[38.415, 273.1910478515625, 186.711, 279.6520478515625]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,text,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,,,text
4615,5,893,"For other sections specified in the order for use as columns, the permitted variation is subject to negotiation with the manufacturer.",42,63,"[38.415, 264.70904785156245, 447.941, 271.1700478515625]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,text,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,,,text
4619,5,897,TABLE A1.25 Permitted Variations in Dimensions for Split Tees and Split Angles (L Shapes) A,43,63,"[171.332, 705.0360478515624, 412.415, 721.8990478515625]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,section_header,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,,,text
4620,5,898,"| Specified Depth, mm                   |   Permitted Variation Over or Under Specified Depth, B mm | |-|-| | To 150, excl (beams and channels)     |                                                         3 | | 150 to 410, excl (beams and channels) |                                                         5 | | 410 to 510, excl (beams and channels) |                                                         6 | | 510 to 610, excl (beams)              |                                                         8 | | 610 and over (beams)                  |                                                        10 |",43,63,"[165.10971069335938, 628.7869567871094, 417.8393859863281, 703.3169860839844]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,table,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,,TABLE_25,table
4621,5,899,"B The above permitted variations in depth of tees or angles include the permitted variations in depth for the beams or channels before splitting. Permitted variations in dimensions and straightness, as set up for the beams or channels from which these tees or angles are cut, apply, except straightness = 2 mm × length in metres",43,63,"[166.133, 575.8800478515625, 417.762, 608.7380478515626]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,text,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,B,TABLE_25,table_footnote
4622,5,900,TABLE A1.26 Permitted Variations in Sectional Dimensions for Square-Edge and Round-Edge Flat Bars,43,63,"[94.346, 535.5130478515625, 489.432, 542.8970478515625]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,section_header,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,,,text
4623,5,901,"NOTE 1-Where '...' appears in this table, there is no requirement.",43,63,"[40.91, 519.4580478515625, 273.195, 526.8150478515626]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,text,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,,,text
4624,5,902,"| Specified Widths, mm   | Permitted Variations Over or Under Specified Thickness, for Thicknesses Given in Millimetres, mm   | Permitted Variations Over or Under Specified Thickness, for Thicknesses Given in Millimetres, mm   | Permitted Variations Over or Under Specified Thickness, for Thicknesses Given in Millimetres, mm   | Permitted Variations Over or Under Specified Thickness, for Thicknesses Given in Millimetres, mm   | Permitted Variations Over or Under Specified Thickness, for Thicknesses Given in Millimetres, mm   | Permitted Variations Over or Under Specified Thickness, for Thicknesses Given in Millimetres, mm   | Permitted Variations from Speci- fied Width, mm   | Permitted Variations from Speci- fied Width, mm   | ||||||||-|-| |                        | Over 5 to 6, incl                                                                                  | Over 6 to 12, incl                                                                                 | Over 12 to 25, incl                                                                                | Over 25 to 50, incl                                                                                | Over 50 to 75                                                                                      | Over 75                                                                                            | Over                                              | Under                                             | | To 25, incl            | 0.18                                                                                               | 0.20                                                                                               | 0.25                                                                                               | ...                                                                                                | ...                                                                                                | ...                                                                                                | 0.5                                               | 0.5                                               | | Over 25 to 50, incl    | 0.18                                                                                               | 0.30                                                                                               | 0.40                                                                                               | 0.8                                                                                                | ...                                                                                                | ...                                                                                                | 1.0                                               | 1.0                                               | | Over 50 to 100, incl   | 0.20                                                                                               | 0.40                                                                                               | 0.50                                                                                               | 0.8                                                                                                | 1.2                                                                                                | 1.2                                                                                                | 1.5                                               | 1.0                                               | | Over 100 to 150, incl  | 0.25                                                                                               | 0.40                                                                                               | 0.50                                                                                               | 0.8                                                                                                | 1.2                                                                                                | 1.2                                                                                                | 2.5                                               | 1.5                                               | | Over 150 to 200, incl  | A                                                                                                  | 0.40                                                                                               | 0.65                                                                                               | 0.8                                                                                                | 1.2                                                                                                | 1.6                                                                                                | 3.0                                               | 2.5                                               |",43,63,"[30.432180404663086, 431.15789794921875, 555.3113403320312, 517.9525451660156]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,table,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,,TABLE_26,table
4625,5,903,TABLE A1.27 Permitted Variations in Sectional Dimensions for Round and Square Bars and Round-Cornered Squares,43,63,"[172.367, 378.8820478515625, 411.383, 395.7450478515625]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,section_header,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,,,text
4626,5,904,"| NOTE 1-Where '...'      | in this table, there Permitted Variation Over   | in this table, there Permitted Variation Over   | no requirement. Permitted Out-of- Round or Out-of-   | no requirement. Permitted Out-of- Round or Out-of-   | |-|-|-||| |                         | mm                                              | %                                               | mm                                                   | %                                                    | | Up to 7.0, incl         | 0.13                                            | ...                                             | 0.20                                                 | ...                                                  | | Over 7.0 to 11.0, incl  | 0.15                                            | ...                                             | 0.22                                                 | ...                                                  | | Over 11.0 to 15.0, incl | 0.18                                            | ...                                             | 0.27                                                 | ...                                                  | | Over 15.0 to 19.0, incl | 0.20                                            | ...                                             | 0.30                                                 | ...                                                  | | Over 19.0 to 250, incl  | ...                                             | 1 B                                             | ...                                                  | 1 1 ⁄ 2 B                                            |",43,63,"[165.31112670898438, 266.02288818359375, 418.9522399902344, 370.5690612792969]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,table,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,,TABLE_27,table
4627,5,905,"A Out-of-round is the difference between the maximum and minimum diameters of the bar, measured at the same transverse cross section. Out-of-square section is the difference in perpendicular distance between opposite faces, measured at the same transverse cross section.",43,63,"[166.132, 229.69104785156253, 417.754, 262.5490478515625]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,text,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,A,TABLE_27,table_footnote
4628,5,906,B The permitted variation shall be rounded to the nearest tenth of a millimetre after calculation.,43,63,"[166.133, 212.72904785156254, 417.731, 228.62404785156252]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,text,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,B,TABLE_27,table_footnote
4632,5,910,TABLE A1.28 Permitted Variations in Sectional Dimensions for Hexagons,44,63,"[172.367, 705.0360478515624, 411.383, 721.8990478515625]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,section_header,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,,,text
4633,5,911,"| Specified Sizes Between Opposite Sides, mm   | Permitted Variations from Specified Size, mm   | Permitted Variations from Specified Size, mm   | Out-of- Hexagon Section, mm A   | ||||-| |                                              | Over                                           | Under                                          |                                 | | To 13 incl                                   | 0.18                                           | 0.18                                           | 0.3                             | | Over 13 to 25 incl                           | 0.25                                           | 0.25                                           | 0.4                             | | Over 25 to 40 incl                           | 0.55                                           | 0.35                                           | 0.6                             | | Over 40 to 50 incl                           | 0.8                                            | 0.40                                           | 0.8                             | | Over 50 to 65 incl                           | 1.2                                            | 0.40                                           | 1.2                             | | Over 65 to 80 incl                           | 1.6                                            | 1.6                                            |                                 |",44,63,"[165.2970733642578, 609.9486694335938, 417.98663330078125, 704.4782409667969]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,table,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,,TABLE_28,table
4634,5,912,"A Out-of-hexagon section is the greatest difference in distance between any two opposite faces, measured at the same transverse cross section.",44,63,"[166.133, 591.2670478515626, 417.722, 607.1620478515625]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,text,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,A,TABLE_28,table_footnote
4635,5,913,"TABLE A1.29 Permitted Variations in Straightness for Bars  | Maximum Permitted Variation in Straightness, mm A     | |-| | 6 mm in any 1500 mm and (length in millimetres/250) B |",44,63,"[165.38021850585938, 535.2872619628906, 418.0876159667969, 556.8124542236328]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,table,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,,TABLE_28,table
4636,5,914,A Permitted variations in straightness do not apply to hot-rolled bars if any subsequent heating operation has been performed.,44,63,"[166.133, 516.8520478515625, 417.727, 532.7470478515625]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,list_item,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,A,TABLE_28,table_footnote
4637,5,915,B Round to the nearest whole millimetre.,44,63,"[166.133, 508.3710478515625, 292.842, 515.7850478515625]",system,2025-08-14 01:29:52.225517,system,2025-08-14 01:29:52.225517,footnote,False,ANNEXES,A1 PERMITTED VARIATIONS IN DIMENSIONS AND MASS IN SI UNITS,A1.1 Tables A1.1-A1.31 inclusive contain permitted variations in dimensions and mass stated in SI Units,,False,B,TABLE_28,table_footnote
