sort_id,title,text,page,coordinates,pruned_edges_row
52,Recording,Repeat the operation to establish the boundary.,2,"[300.834, 531.4290478515625, 552.31, 677.7820478515625]","[{'subj': 'case1', 'obj': 'grid scanning performed AND recordable conditions detected along a given grid line', 'edge': 'has_condition_AND', 'title': 'Recording', 'pages': [2], 'coordinates_list': ['[300.834, 531.4290478515625, 552.31, 677.7820478515625]']}, {'subj': 'case1', 'obj': 'entire surface area of the squares adjacent to this indication shall be scanned', 'edge': 'has_consequence', 'title': 'Recording', 'pages': [2], 'coordinates_list': ['[300.834, 531.4290478515625, 552.31, 677.7820478515625]']}, {'subj': 'case1', 'obj': 'parallel path scanning is performed AND recordable conditions as in 6.1 and 6.2 are detected', 'edge': 'has_condition_AND', 'title': 'Recording', 'pages': [2], 'coordinates_list': ['[300.834, 531.4290478515625, 552.31, 677.7820478515625]']}, {'subj': 'case1', 'obj': 'entire surface area of a 225 by 225-mm square centered on this indication', 'edge': 'has_consequence', 'title': 'Recording', 'pages': [2], 'coordinates_list': ['[300.834, 531.4290478515625, 552.31, 677.7820478515625]']}, {'subj': 'case1', 'obj': 'height of the back reflection and discontinuity indications are equal', 'edge': 'has_condition', 'title': 'Recording', 'pages': [2], 'coordinates_list': ['[300.834, 531.4290478515625, 552.31, 677.7820478515625]']}, {'subj': 'case1', 'obj': 'true boundaries where these conditions exist shall be established', 'edge': 'has_consequence', 'title': 'Recording', 'pages': [2], 'coordinates_list': ['[300.834, 531.4290478515625, 552.31, 677.7820478515625]']}, {'subj': '225 by 225-mm square', 'obj': '225 mm by 225 mm', 'edge': 'has_size', 'title': 'Recording', 'pages': [2], 'coordinates_list': ['[300.834, 531.4290478515625, 552.31, 677.7820478515625]']}, {'subj': '225 by 225-mm square', 'obj': 'this indication', 'edge': 'positioned_over', 'title': 'Recording', 'pages': [2], 'coordinates_list': ['[300.834, 531.4290478515625, 552.31, 677.7820478515625]']}, {'subj': 'the following technique', 'obj': 'true boundaries where these conditions exist', 'edge': 'used_for', 'title': 'Recording', 'pages': [2], 'coordinates_list': ['[300.834, 531.4290478515625, 552.31, 677.7820478515625]']}, {'subj': 'the following technique', 'obj': 'either method', 'edge': 'applies_to', 'title': 'Recording', 'pages': [2], 'coordinates_list': ['[300.834, 531.4290478515625, 552.31, 677.7820478515625]']}, {'subj': 'the following technique', 'obj': 'move the transducer away from the center of the discontinuity', 'edge': 'includes_component', 'title': 'Recording', 'pages': [2], 'coordinates_list': ['[300.834, 531.4290478515625, 552.31, 677.7820478515625]']}, {'subj': 'plate', 'obj': 'a point equivalent to the center of the transducer', 'edge': 'marked_on', 'title': 'Recording', 'pages': [2], 'coordinates_list': ['[300.834, 531.4290478515625, 552.31, 677.7820478515625]']}, {'subj': 'a point equivalent to the center of the transducer', 'obj': 'the center of the transducer', 'edge': 'equivalent_to', 'title': 'Recording', 'pages': [2], 'coordinates_list': ['[300.834, 531.4290478515625, 552.31, 677.7820478515625]']}, {'subj': 'the operation', 'obj': 'establish the boundary', 'edge': 'used_for', 'title': 'Recording', 'pages': [2], 'coordinates_list': ['[300.834, 531.4290478515625, 552.31, 677.7820478515625]']}]"
53,Acceptance Standard-Level A,7. Acceptance Standard-Level A,2,"[300.834, 508.0760478515625, 448.548, 516.8000478515625]","[{'subj': 'acceptance standard', 'obj': 'Level A', 'edge': 'has_number', 'title': 'Acceptance Standard-Level A', 'pages': [2], 'coordinates_list': ['[300.834, 508.0760478515625, 448.548, 516.8000478515625]']}]"
54,Acceptance Standard-Level A,"7.1 Any area where one or more discontinuities produce a continuous total loss of back reflection accompanied by continuous indications on the same plane (within 5 % of plate thickness) that cannot be encompassed within a circle whose diameter is 3 in. [75 mm] or 1 /2 of the plate thickness, whichever is greater, is unacceptable.",2,"[300.834, 433.5780478515625, 552.305, 499.6070478515625]","[{'subj': 'continuous total loss of back reflection', 'obj': 'one or more discontinuities', 'edge': 'derived_from', 'title': 'Acceptance Standard-Level A', 'pages': [2], 'coordinates_list': ['[300.834, 433.5780478515625, 552.305, 499.6070478515625]']}, {'subj': 'continuous total loss of back reflection', 'obj': 'continuous indications on the same plane within 5% of plate thickness', 'edge': 'accompanied_by', 'title': 'Acceptance Standard-Level A', 'pages': [2], 'coordinates_list': ['[300.834, 433.5780478515625, 552.305, 499.6070478515625]']}, {'subj': 'circle diameter', 'obj': 'max(75 mm, plate thickness divided_by 2)', 'edge': 'measured_between', 'title': 'Acceptance Standard-Level A', 'pages': [2], 'coordinates_list': ['[300.834, 433.5780478515625, 552.305, 499.6070478515625]']}, {'subj': 'case1', 'obj': 'area where one or more discontinuities produce a continuous total loss of back reflection accompanied by continuous indications on the same plane within 5% of plate thickness and that cannot be encompassed within a circle whose diameter is max(75 mm, plate thickness divided_by 2)', 'edge': 'has_condition', 'title': 'Acceptance Standard-Level A', 'pages': [2], 'coordinates_list': ['[300.834, 433.5780478515625, 552.305, 499.6070478515625]']}, {'subj': 'case1', 'obj': 'unacceptable', 'edge': 'has_consequence', 'title': 'Acceptance Standard-Level A', 'pages': [2], 'coordinates_list': ['[300.834, 433.5780478515625, 552.305, 499.6070478515625]']}]"
55,Acceptance Standards-Level B,8. Acceptance Standards-Level B,2,"[300.835, 410.2250478515625, 452.429, 418.9480478515625]","[{'subj': 'acceptance standard', 'obj': 'Level B', 'edge': 'has_number', 'title': 'Acceptance Standards-Level B', 'pages': [2], 'coordinates_list': ['[300.835, 410.2250478515625, 452.429, 418.9480478515625]']}]"
56,Acceptance Standards-Level B,"8.1 Any area where one or more discontinuities produce a continuous total loss of back reflection accompanied by continuous indications on the same plane (within 5 % of plate thickness) that cannot be encompassed within a circle whose diameter is 3 in. [75 mm] or 1 /2 of the plate thickness, whichever is greater, is unacceptable.",2,"[300.835, 335.7260478515625, 552.306, 401.7550478515625]","[{'subj': 'case1', 'obj': 'one or more discontinuities produce a continuous total loss of back reflection', 'edge': 'has_condition', 'title': 'Acceptance Standards-Level B', 'pages': [2], 'coordinates_list': ['[300.835, 335.7260478515625, 552.306, 401.7550478515625]']}, {'subj': 'case1', 'obj': 'continuous indications on the same plane within 5% of plate thickness', 'edge': 'has_condition_AND', 'title': 'Acceptance Standards-Level B', 'pages': [2], 'coordinates_list': ['[300.835, 335.7260478515625, 552.306, 401.7550478515625]']}, {'subj': 'case1', 'obj': 'area cannot be encompassed within a circle whose diameter is the greater of 75 mm and plate thickness / 2', 'edge': 'has_condition_AND', 'title': 'Acceptance Standards-Level B', 'pages': [2], 'coordinates_list': ['[300.835, 335.7260478515625, 552.306, 401.7550478515625]']}, {'subj': 'case1', 'obj': 'unacceptable', 'edge': 'has_consequence', 'title': 'Acceptance Standards-Level B', 'pages': [2], 'coordinates_list': ['[300.835, 335.7260478515625, 552.306, 401.7550478515625]']}]"
57,Acceptance Standards-Level B,"8.2 In addition, two or more discontinuities smaller than described in 8.1 shall be unacceptable unless separated by a minimum distance equal to the greatest diameter of the larger discontinuity or unless they may be collectively encompassed by the circle described in 8.1.",2,"[300.835, 272.7740478515625, 552.31, 327.3280478515625]","[{'subj': 'case1', 'obj': 'two or more discontinuities smaller than described in 8.1', 'edge': 'has_condition', 'title': 'Acceptance Standards-Level B', 'pages': [2], 'coordinates_list': ['[300.835, 272.7740478515625, 552.31, 327.3280478515625]']}, {'subj': 'case1', 'obj': 'separated by a minimum distance equal to the greatest diameter of the larger discontinuity', 'edge': 'has_condition_OR', 'title': 'Acceptance Standards-Level B', 'pages': [2], 'coordinates_list': ['[300.835, 272.7740478515625, 552.31, 327.3280478515625]']}, {'subj': 'case1', 'obj': 'collectively encompassed by the circle described in 8.1', 'edge': 'has_condition_OR', 'title': 'Acceptance Standards-Level B', 'pages': [2], 'coordinates_list': ['[300.835, 272.7740478515625, 552.31, 327.3280478515625]']}]"
58,Acceptance Standard-Level C,9. Acceptance Standard-Level C,2,"[300.835, 249.42104785156243, 449.096, 258.1440478515625]","[{'subj': 'acceptance standard', 'obj': 'Level C', 'edge': 'has_number', 'title': 'Acceptance Standard-Level C', 'pages': [2], 'coordinates_list': ['[300.835, 249.42104785156243, 449.096, 258.1440478515625]']}]"
59,Acceptance Standard-Level C,9.1 Any area where one or more discontinuities produce a continuous total loss of back reflection accompanied by continuous indications on the same plane (within 5 % of plate thickness) that cannot be encompassed within a 1-in. [25-mm] diameter circle is unacceptable.,2,"[300.835, 186.2980478515625, 552.299, 240.85304785156245]","[{'subj': 'continuous total loss of back reflection', 'obj': 'one or more discontinuities', 'edge': 'derived_from', 'title': 'Acceptance Standard-Level C', 'pages': [2], 'coordinates_list': ['[300.835, 186.2980478515625, 552.299, 240.85304785156245]']}, {'subj': 'continuous total loss of back reflection', 'obj': 'continuous indications on the same plane (within 5% of plate thickness)', 'edge': 'accompanied_by', 'title': 'Acceptance Standard-Level C', 'pages': [2], 'coordinates_list': ['[300.835, 186.2980478515625, 552.299, 240.85304785156245]']}, {'subj': 'continuous indications on the same plane', 'obj': '5% of plate thickness', 'edge': 'has_condition', 'title': 'Acceptance Standard-Level C', 'pages': [2], 'coordinates_list': ['[300.835, 186.2980478515625, 552.299, 240.85304785156245]']}, {'subj': 'case1', 'obj': 'area where continuous total loss of back reflection and continuous indications on the same plane (within 5% of plate thickness) cannot be encompassed within a 25 mm diameter circle', 'edge': 'has_condition', 'title': 'Acceptance Standard-Level C', 'pages': [2], 'coordinates_list': ['[300.835, 186.2980478515625, 552.299, 240.85304785156245]']}, {'subj': 'case1', 'obj': 'unacceptable', 'edge': 'has_consequence', 'title': 'Acceptance Standard-Level C', 'pages': [2], 'coordinates_list': ['[300.835, 186.2980478515625, 552.299, 240.85304785156245]']}]"
60,Report,10. Report,2,"[300.835, 162.94504785156255, 348.221, 171.6680478515625]","[{'subj': 'this section', 'obj': 'report', 'edge': 'covers', 'title': 'Report', 'pages': [2], 'coordinates_list': ['[300.835, 162.94504785156255, 348.221, 171.6680478515625]']}]"
61,"Report -> Unless otherwise agreed to by the purchaser and the manufacturer, the manufacturer shall report the following data","10.1 Unless otherwise agreed to by the purchaser and the manufacturer, the manufacturer shall report the following data:",2,"[300.835, 134.2450478515625, 552.302, 154.37604785156248]","[{'subj': 'manufacturer', 'obj': 'following data', 'edge': 'shall_provide', 'title': 'Report -> Unless otherwise agreed to by the purchaser and the manufacturer, the manufacturer shall report the following data', 'pages': [2], 'coordinates_list': ['[300.835, 134.2450478515625, 552.302, 154.37604785156248]']}, {'subj': 'case1', 'obj': 'otherwise agreed to by the purchaser and the manufacturer', 'edge': 'has_condition', 'title': 'Report -> Unless otherwise agreed to by the purchaser and the manufacturer, the manufacturer shall report the following data', 'pages': [2], 'coordinates_list': ['[300.835, 134.2450478515625, 552.302, 154.37604785156248]']}, {'subj': 'case1', 'obj': 'manufacturer shall report the following data', 'edge': 'has_consequence', 'title': 'Report -> Unless otherwise agreed to by the purchaser and the manufacturer, the manufacturer shall report the following data', 'pages': [2], 'coordinates_list': ['[300.835, 134.2450478515625, 552.302, 154.37604785156248]']}]"
62,"Report -> Unless otherwise agreed to by the purchaser and the manufacturer, the manufacturer shall report the following data",10.1.1 All recordable indications listed in Section 6 on a sketch of the plate with sufficient data to relate the geometry and identity of the sketch to those of the plate.,2,"[300.834, 98.13404785156251, 552.302, 129.7400478515625]","[{'subj': 'recordable indications', 'obj': 'Section 6', 'edge': 'listed_in', 'title': 'Report -> Unless otherwise agreed to by the purchaser and the manufacturer, the manufacturer shall report the following data', 'pages': [2], 'coordinates_list': ['[300.834, 98.13404785156251, 552.302, 129.7400478515625]']}, {'subj': 'recordable indications', 'obj': 'sketch of the plate', 'edge': 'shall_provide', 'title': 'Report -> Unless otherwise agreed to by the purchaser and the manufacturer, the manufacturer shall report the following data', 'pages': [2], 'coordinates_list': ['[300.834, 98.13404785156251, 552.302, 129.7400478515625]']}, {'subj': 'sketch of the plate', 'obj': 'sufficient data to relate the geometry and identity of the sketch to those of the plate', 'edge': 'has_condition', 'title': 'Report -> Unless otherwise agreed to by the purchaser and the manufacturer, the manufacturer shall report the following data', 'pages': [2], 'coordinates_list': ['[300.834, 98.13404785156251, 552.302, 129.7400478515625]']}]"
63,"Report -> Unless otherwise agreed to by the purchaser and the manufacturer, the manufacturer shall report the following data -> Test parameters including","10.1.2 Test parameters including: Make and model of instrument, test frequency, surface condition, transducer (type and frequency), and couplant.",2,"[300.834, 62.0240478515625, 552.296, 93.62904785156252]","[{'subj': 'test parameters', 'obj': 'make and model of instrument', 'edge': 'includes_component', 'title': 'Report -> Unless otherwise agreed to by the purchaser and the manufacturer, the manufacturer shall report the following data -> Test parameters including', 'pages': [2], 'coordinates_list': ['[300.834, 62.0240478515625, 552.296, 93.62904785156252]']}, {'subj': 'test parameters', 'obj': 'test frequency', 'edge': 'includes_component', 'title': 'Report -> Unless otherwise agreed to by the purchaser and the manufacturer, the manufacturer shall report the following data -> Test parameters including', 'pages': [2], 'coordinates_list': ['[300.834, 62.0240478515625, 552.296, 93.62904785156252]']}, {'subj': 'test parameters', 'obj': 'surface condition', 'edge': 'includes_component', 'title': 'Report -> Unless otherwise agreed to by the purchaser and the manufacturer, the manufacturer shall report the following data -> Test parameters including', 'pages': [2], 'coordinates_list': ['[300.834, 62.0240478515625, 552.296, 93.62904785156252]']}, {'subj': 'test parameters', 'obj': 'transducer (type and frequency)', 'edge': 'includes_component', 'title': 'Report -> Unless otherwise agreed to by the purchaser and the manufacturer, the manufacturer shall report the following data -> Test parameters including', 'pages': [2], 'coordinates_list': ['[300.834, 62.0240478515625, 552.296, 93.62904785156252]']}, {'subj': 'test parameters', 'obj': 'couplant', 'edge': 'includes_component', 'title': 'Report -> Unless otherwise agreed to by the purchaser and the manufacturer, the manufacturer shall report the following data -> Test parameters including', 'pages': [2], 'coordinates_list': ['[300.834, 62.0240478515625, 552.296, 93.62904785156252]']}, {'subj': 'transducer (type and frequency)', 'obj': 'type', 'edge': 'includes_component', 'title': 'Report -> Unless otherwise agreed to by the purchaser and the manufacturer, the manufacturer shall report the following data -> Test parameters including', 'pages': [2], 'coordinates_list': ['[300.834, 62.0240478515625, 552.296, 93.62904785156252]']}, {'subj': 'transducer (type and frequency)', 'obj': 'frequency', 'edge': 'includes_component', 'title': 'Report -> Unless otherwise agreed to by the purchaser and the manufacturer, the manufacturer shall report the following data -> Test parameters including', 'pages': [2], 'coordinates_list': ['[300.834, 62.0240478515625, 552.296, 93.62904785156252]']}]"
64,"Report -> Unless otherwise agreed to by the purchaser and the manufacturer, the manufacturer shall report the following data",10.1.3 Date of test.,2,"[310.314, 48.86304785156244, 390.395, 57.519047851562505]","[{'subj': 'date of test', 'obj': 'test', 'edge': 'applies_to', 'title': 'Report -> Unless otherwise agreed to by the purchaser and the manufacturer, the manufacturer shall report the following data', 'pages': [2], 'coordinates_list': ['[310.314, 48.86304785156244, 390.395, 57.519047851562505]']}]"
